fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropration,revised_appropriation,recommendation
LOCAL,200,WATER FUND,27,FINANCE,2020,2020 - REVENUE SERVICES AND OPERATION,9438,REIMBURSEMENT - 2FM,5000,5000,5000
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,5,SALARIES AND WAGES - ON PAYROLL,1290406,1290406,1240559
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,15,SCHEDULE SALARY ADJ,1617,1617,1206
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,20,OVERTIME,150,150,325
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,39,STUDENT AS TRAINEES,1829,1829,1150
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,130,POSTAGE,2347,2347,3131
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,138,PROF SERV-IT MAINT,14857,14857,15430
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,140,PROF & TECHNICAL SERVICES,50279,50279,49618
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,141,APPRAISALS,960,960,1000
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,143,COURT REPORTING,53188,53188,54140
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,145,LEGAL EXPENSES,13942,13942,11735
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,149,SOFTWARE MAINT/LICENSING,857,857,567
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,150,PUBLICATN & REPRODT-OUT,400,400,435
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,154,RENTAL-DATA HARDWARE EQ,7280,7280,6072
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,157,RENTAL EQUIPMENT AND SERVICES,619,619,541
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,162,REPAIR/MAINT EQUIPMENT,300,300,212
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,166,DUES  SUBSC & MEM,14044,14044,12241
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,169,TECHNICAL MEETING COSTS,2721,2721,2654
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,178,FREIGHT/EXPENSE CHARGES,325,325,771
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,181,MOBILE COMM SERVICES,3066,3066,2484
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,190,TELEPHONE-CENTREX,9359,9359,7038
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,197,TELEPHONE-MAINTENANCE,2573,2573,1518
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,229,TRAN/EXP ALLOWANCE,210,210,0
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,245,REIMBURSEMENT TRAVELERS,5484,5484,4860
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,270,LOCAL TRANSPORTATION,2262,2262,2377
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,348,BOOKS AND RELATED MTL,1495,1495,1230
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,350,STATIONERY AND OFFICE SUPPL,8142,8142,7181
LOCAL,200,WATER FUND,31,DEPARTMENT OF LAW,2005,2005 - DEPARTMENT OF LAW,9438,REIMBURSEMENT - 2FM,1563,1563,2763
LOCAL,200,WATER FUND,33,DEPARTMENT OF HUMAN RESOURCES,2005,2005 - DEPARTMENT OF HUMAN RESOURCES,5,SALARIES AND WAGES - ON PAYROLL,122651,122651,192435
LOCAL,200,WATER FUND,33,DEPARTMENT OF HUMAN RESOURCES,2005,2005 - DEPARTMENT OF HUMAN RESOURCES,15,SCHEDULE SALARY ADJ,479,479,1771
LOCAL,200,WATER FUND,33,DEPARTMENT OF HUMAN RESOURCES,2005,2005 - DEPARTMENT OF HUMAN RESOURCES,130,POSTAGE,176,176,176
LOCAL,200,WATER FUND,33,DEPARTMENT OF HUMAN RESOURCES,2005,2005 - DEPARTMENT OF HUMAN RESOURCES,140,PROF & TECHNICAL SERVICES,10000,10000,10000
LOCAL,200,WATER FUND,33,DEPARTMENT OF HUMAN RESOURCES,2005,2005 - DEPARTMENT OF HUMAN RESOURCES,270,LOCAL TRANSPORTATION,500,500,500
LOCAL,200,WATER FUND,33,DEPARTMENT OF HUMAN RESOURCES,2005,2005 - DEPARTMENT OF HUMAN RESOURCES,350,STATIONERY AND OFFICE SUPPL,600,600,260
LOCAL,200,WATER FUND,35,DEPARTMENT OF PROCUREMENT SERV,2005,2005 - DEPARTMENT OF PROCUREMENT SERV,5,SALARIES AND WAGES - ON PAYROLL,191485,191485,202956
LOCAL,200,WATER FUND,35,DEPARTMENT OF PROCUREMENT SERV,2005,2005 - DEPARTMENT OF PROCUREMENT SERV,15,SCHEDULE SALARY ADJ,779,779,0
LOCAL,200,WATER FUND,35,DEPARTMENT OF PROCUREMENT SERV,2005,2005 - DEPARTMENT OF PROCUREMENT SERV,190,TELEPHONE-CENTREX,187,187,0
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2126,2126 - BUREAU OF FACILITY MANAGEMENT,125,OFF AND BUILDING SERV,110224,110224,106300
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2126,2126 - BUREAU OF FACILITY MANAGEMENT,140,PROF & TECHNICAL SERVICES,33974,33974,0
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2126,2126 - BUREAU OF FACILITY MANAGEMENT,313,CLEANING AND SAN SUPPLY,0,0,4000
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,140,PROF & TECHNICAL SERVICES,31775,31775,125000
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,155,RENTAL OF PROPERTY,348830,348830,386559
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,315,MOTOR VEHL DIESEL FUEL,2345000,2345000,2345000
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,320,GASOLINE,399077,399077,400000
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,322,NATURAL GAS,13222078,13222078,12873033
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2131,2131 - BUREAU OF ASSET MANAGEMENT,331,ELECTRICITY,13558242,13558242,13036579
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,5,SALARIES AND WAGES - ON PAYROLL,3859901,3859901,3950076
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,12,CONTRACT WAGE-PR,54945,54945,57731
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,15,SCHEDULE SALARY ADJ,0,0,3163
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,20,OVERTIME,40000,40000,85000
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,91,UNIFORM ALLOWANCE,2500,2500,0
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,160,REPAIR/MAINT PROPERTY,70000,70000,70000
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,176,MAINTN & OPERTN-CY VEHL,215000,215000,215000
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,340,MATERIAL AND SUPPLIES,40893,40893,0
LOCAL,200,WATER FUND,38,FLEET AND FACILITY MGMT,2140,2140 - FLEET OPERATIONS,360,REPAIR PARTS AND MATERIAL,800000,800000,1400000
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,5,SALARIES AND WAGES - ON PAYROLL,1990801,1990801,1998566
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,12,CONTRACT WAGE-PR,23318,23318,21425
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,15,SCHEDULE SALARY ADJ,2304,2304,263
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,159,LEASE PURCHASE AGREEMNT,4660,4660,6134
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,162,REPAIR/MAINT EQUIPMENT,600,600,7119
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,181,MOBILE COMM SERVICES,20000,20000,20000
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,229,TRAN/EXP ALLOWANCE,20000,20000,20000
LOCAL,200,WATER FUND,67,DEPT OF BUILDINGS,2005,2005 - DEPT OF BUILDINGS,350,STATIONERY AND OFFICE SUPPL,0,0,3008
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,5,SALARIES AND WAGES - ON PAYROLL,2507429,2507429,2388816
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,12,CONTRACT WAGE-PR,1197,1197,4273
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,15,SCHEDULE SALARY ADJ,9729,9729,11755
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,20,OVERTIME,3000,3000,3000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,39,STUDENT AS TRAINEES,70000,70000,70000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,130,POSTAGE,112000,112000,112000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,140,PROF & TECHNICAL SERVICES,3279678,3279678,3357678
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,147,SURVEYS,427000,427000,427000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,149,SOFTWARE MAINT/LICENSING,2500,2500,2500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,150,PUBLICATN & REPRODT-OUT,71900,71900,71900
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,161,MAINT FACILITIES,45000,45000,45000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,162,REPAIR/MAINT EQUIPMENT,454590,454590,510265
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,166,DUES  SUBSC & MEM,23000,23000,23000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,169,TECHNICAL MEETING COSTS,22500,22500,22500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,181,MOBILE COMM SERVICES,142460,142460,24500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,189,TELEPHONE NON-CENTREX,2600,2600,4000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,190,TELEPHONE-CENTREX,381000,381000,278000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,196,DATA CIRCUITS,634000,634000,579900
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,197,TELEPHONE-MAINTENANCE,100000,100000,70000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,229,TRAN/EXP ALLOWANCE,6000,6000,6000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,245,REIMBURSEMENT TRAVELERS,21750,21750,21750
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,340,MATERIAL AND SUPPLIES,320250,320250,320250
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,348,BOOKS AND RELATED MTL,500,500,500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,350,STATIONERY AND OFFICE SUPPL,11000,11000,9700
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,424,FURNITURE AND FURNISHINGS,2000,2000,2000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,440,MACHINERY AND EQUIPMENT,142000,142000,142000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,445,TECH AND SCIENTIFIC EQUIP,29000,29000,29000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2005,2005 - COMMISSIONER'S OFFICE,931,TORT/NON-TORT JUDGMENT,113760,113760,113760
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,5,SALARIES AND WAGES - ON PAYROLL,3533880,3533880,3577961
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,15,SCHEDULE SALARY ADJ,19564,19564,21315
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,20,OVERTIME,31000,31000,31000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,39,STUDENT AS TRAINEES,25000,25000,25000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,130,POSTAGE,10000,10000,10000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,139,PROF SERV-IT DEVELOPMENT,132000,132000,135000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,140,PROF & TECHNICAL SERVICES,50000,50000,42120
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,149,SOFTWARE MAINT/LICENSING,414550,414550,530100
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,154,RENTAL-DATA HARDWARE EQ,396737,396737,422267
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,162,REPAIR/MAINT EQUIPMENT,98564,98564,40645
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,166,DUES  SUBSC & MEM,5000,5000,5000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,168,EDUCATION DEVELOPMENT,19805,19805,21125
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,169,TECHNICAL MEETING COSTS,10000,10000,10000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,191,TELEPHONE-RELOCATIONS,5000,5000,5000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,245,REIMBURSEMENT TRAVELERS,4500,4500,4500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,312,SOFTWARE PURCHASES,4700,4700,34982
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,348,BOOKS AND RELATED MTL,1000,1000,1000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,350,STATIONERY AND OFFICE SUPPL,18800,18800,15600
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,446,PURCHASE-DATA HARDWARE,108839,108839,168140
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,931,TORT/NON-TORT JUDGMENT,113760,113760,113760
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,9438,REIMBURSEMENT - 2FM,110000,110000,110000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2010,2010 - ADMINISTRATIVE SUPPORT,9458,REIMBURSEMENT - OEMC,20000,20000,100000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,5,SALARIES AND WAGES - ON PAYROLL,3991198,3991198,3975280
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,12,CONTRACT WAGE-PR,28236,28236,24840
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,15,SCHEDULE SALARY ADJ,8315,8315,6744
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,20,OVERTIME,1000,1000,3500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,130,POSTAGE,1455,1455,1455
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,140,PROF & TECHNICAL SERVICES,1900000,1900000,1900000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,144,ENGINEERING AND ARCH,1320000,1320000,1500000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,162,REPAIR/MAINT EQUIPMENT,3000,3000,3000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,169,TECHNICAL MEETING COSTS,11000,11000,12000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,181,MOBILE COMM SERVICES,1200,1200,0
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,229,TRAN/EXP ALLOWANCE,83000,83000,83000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,245,REIMBURSEMENT TRAVELERS,4000,4000,4000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,340,MATERIAL AND SUPPLIES,35000,35000,40500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,345,APPARATUS AND INSTRUMENTS,4000,4000,4000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,348,BOOKS AND RELATED MTL,1500,1500,2000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,350,STATIONERY AND OFFICE SUPPL,10000,10000,12000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,360,REPAIR PARTS AND MATERIAL,2000,2000,2000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,401,TOOL <= $100 UNIT,1000,1000,1000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,424,FURNITURE AND FURNISHINGS,4000,4000,7000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,445,TECH AND SCIENTIFIC EQUIP,5000,5000,7000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,450,VEHICLES,35000,35000,35000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2015,2015 - ENGINEERING SERVICES,931,TORT/NON-TORT JUDGMENT,113760,113760,113760
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,5,SALARIES AND WAGES - ON PAYROLL,47017991,47017991,48321959
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,12,CONTRACT WAGE-PR,186945,186945,425154
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,15,SCHEDULE SALARY ADJ,80613,80613,70384
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,20,OVERTIME,2860000,2860000,3360000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,26,SICK RELIEF,5000,5000,5000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,125,OFF AND BUILDING SERV,296000,296000,296000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,130,POSTAGE,3900,3900,3900
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,140,PROF & TECHNICAL SERVICES,120000,120000,100000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,148,TESTING AND INSPECTING,163000,163000,163000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,157,RENTAL EQUIPMENT AND SERVICES,118000,118000,118000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,160,REPAIR/MAINT PROPERTY,1648000,1648000,1794900
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,162,REPAIR/MAINT EQUIPMENT,5596500,5596500,5582500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,169,TECHNICAL MEETING COSTS,108800,108800,113800
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,176,MAINTN & OPERTN-CY VEHL,6000,6000,6000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,186,PAGERS,6000,6000,6000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,229,TRAN/EXP ALLOWANCE,13000,13000,9000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,245,REIMBURSEMENT TRAVELERS,7888,7888,10138
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,314,FUEL OIL,350000,350000,350000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,340,MATERIAL AND SUPPLIES,1655600,1655600,1756300
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,342,DRUGS MED AND CHEM MATL S,15878310,15878310,17487110
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,345,APPARATUS AND INSTRUMENTS,356000,356000,356000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,348,BOOKS AND RELATED MTL,18000,18000,18000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,350,STATIONERY AND OFFICE SUPPL,49500,49500,43500
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,360,REPAIR PARTS AND MATERIAL,1235000,1235000,1230600
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,401,TOOL <= $100 UNIT,21000,21000,21000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,410,EQUIPMENT FOR BUILDINGS,200000,200000,200000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,424,FURNITURE AND FURNISHINGS,38000,38000,36000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,440,MACHINERY AND EQUIPMENT,550000,550000,530000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,445,TECH AND SCIENTIFIC EQUIP,425000,425000,730000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,931,TORT/NON-TORT JUDGMENT,113760,113760,113760
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,9457,REIMBURSEMENT - CPD,1387076,1387076,1387076
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2020,2020 - WATER SUPPLY,9484,REIMBURSEMENT - CDOT,100000,100000,100000
LOCAL,200,WATER FUND,88,DEPT OF WATER MANAGEMENT,2025,2025 - OPERATIONS AND DISTRIBUTION,5,SALARIES AND WAGES - ON PAYROLL,48443835,48443835,49355370
